sndr_id,sndr_acct_type,sndr_acct_cre_dt,sndr_tof,actv_bank_accts_on_file_cnt,actv_conf_bank_accts_cnt,has_bc_y_n,actv_cc_on_file_cnt,actv_conf_cc_on_file_cnt,cust_age_grp_code,cust_occup_code,cust_house_owned_status_code,cust_marital_status_code,cust_gendr_code,cust_est_income_range_code,cust_est_income_range_desc,cust_marital_status_desc,cust_house_owned_status_desc,cust_engagmnt_seg_key,cust_engagmnt_sub_lvl_3,cust_txn_activity_sub_seg,starts,dones
1773789392234089969 ,Consumer,4/5/2009,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,1,1
1410538803512227953 ,Consumer,4/14/2002,3Y+,1,1,N,1,0,66,*,O,M,F,9,"Greater than $124,999",MARRIED,HOMEOWNER,6,Casual,Casual,3,2
1226846965548084446 ,Consumer,8/5/2012,3Y+,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,17,16
1256731575981835310 ,Consumer,5/8/2007,3Y+,1,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,22,22
2076752081715778042 ,Consumer,2/17/2008,3Y+,1,1,N,3,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,7,3
1719146478278849442 ,Guest-Upgradeable,6/24/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2218872585933303228 ,Guest-Upgradeable,3/29/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,6,6
2094375690806465261 ,Consumer,8/29/2009,3Y+,0,0,N,1,0,-99,*,R,S,U,4,"$30,000 - $39,000",SINGLE,RENTER,10,Super Engaged 1,Super Engaged 1,63,59
1559874916849846732 ,Consumer,9/4/2014,3-12M,0,0,N,1,0,24,*,R,B,M,2,"$15,000 - $19,999",INFERRED SINGLE,RENTER,1,Never Active-OLD,Never Active,1,1
1511617840009083087 ,Consumer,8/18/2012,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,7,6
1343656469843668380 ,Consumer,7/6/2010,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,3,3
1403559950273529793 ,Consumer,3/7/2004,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,13,12
1197490581604044076 ,Consumer,8/1/2007,3Y+,1,1,N,5,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,61,58
2038001507379649101 ,Guest-Upgradeable,11/3/2014,3-12M,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1191502506077245648 ,Guest-Upgradeable,8/12/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1593253771777631709 ,Consumer,11/26/2014,3-12M,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,10,5
1695883022109300506 ,Business,2/15/2011,3Y+,1,1,N,1,0,26,*,O,M,M,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,5,5
2272434544502068094 ,Consumer,9/30/2012,1Y-3Y,0,0,N,1,0,48,*,O,M,M,8,"$100,000 - $124,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,18,17
1196565438520617037 ,Consumer,7/8/2002,3Y+,0,0,N,2,0,44,*,O,S,F,4,"$30,000 - $39,000",SINGLE,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,23,21
2246948097076949787 ,Consumer,9/6/2006,3Y+,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,31,30
2015671796462591693 ,Consumer,3/29/2009,3Y+,1,1,N,1,0,28,*,R,S,M,6,"$50,000 - $74,999",SINGLE,RENTER,8,Lite Engaged 1,Lite Engaged 1,8,8
1353363719291994948 ,Guest-Upgradeable,7/20/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1448879939528886528 ,Consumer,2/8/2013,1Y-3Y,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,2,2
2105984285489768417 ,Guest-Upgradeable,12/25/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,2
1750268768371532232 ,Consumer,9/17/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,1,Never Active-OLD,Never Active,1,1
1563771845254487717 ,Guest-Upgradeable,2/24/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1306165527556052073 ,Guest-Upgradeable,8/11/2012,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1435675417925722292 ,Consumer,10/21/2007,3Y+,1,1,N,2,0,22,*,O,M,M,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,24,23
1672031360905842003 ,Consumer,6/2/2000,3Y+,1,1,N,1,0,56,*,O,M,M,8,"$100,000 - $124,999",MARRIED,HOMEOWNER,6,Casual,Casual,4,4
1558081150627566989 ,Business,4/27/2013,1Y-3Y,1,1,N,1,0,34,*,O,S,M,5,"$40,000 - $49,000",SINGLE,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,1,1
1595189238253528574 ,Guest-Upgradeable,12/14/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1900908671091754700 ,Business,1/28/2003,3Y+,1,1,N,1,0,66,*,O,M,M,9,"Greater than $124,999",MARRIED,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,9,8
1212450919917648102 ,Guest-Upgradeable,12/29/2010,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,12,12
2245813956447393513 ,Guest-Upgradeable,9/28/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1823081093336807823 ,Guest-Upgradeable,5/20/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1672162129644943834 ,Consumer,2/12/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,2,2
1606893995229265811 ,Guest-Upgradeable,6/14/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1775914641882516869 ,Guest-Upgradeable,4/7/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1220182961509918045 ,Guest-Upgradeable,4/29/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1679549942611919739 ,Consumer,7/25/2006,3Y+,0,0,N,2,0,36,*,R,M,F,6,"$50,000 - $74,999",MARRIED,RENTER,8,Lite Engaged 1,Lite Engaged 1,10,10
1153119379290155683 ,Consumer,7/12/2008,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,8,8
1270499413010620403 ,Consumer,4/30/2015,3-12M,0,0,N,1,0,66,*,O,M,F,7,"$75,000 - $99,999",MARRIED,HOMEOWNER,12,Active-NEW,Active-NEW,4,4
1610703436397190255 ,Business,8/29/2005,3Y+,1,1,N,4,0,32,*,R,B,M,4,"$30,000 - $39,000",INFERRED SINGLE,RENTER,-98,NOT A CONSUMER,NOT A CONSUMER,15,15
1700698240993205909 ,Consumer,6/8/2005,3Y+,1,0,N,2,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,6,5
1715537764535160274 ,Guest-Upgradeable,5/29/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1209943775946667899 ,Consumer,11/3/2011,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,1,1
1654908792571150136 ,Consumer,8/16/2010,3Y+,0,0,N,3,0,66,*,O,M,F,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,7,Habituated,Habituated,2,1
1396168173909947411 ,Business,4/12/2009,3Y+,1,1,N,7,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,-98,NOT A CONSUMER,NOT A CONSUMER,103,101
2297091720324618613 ,Consumer,10/17/2007,3Y+,1,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,6,4
1785130741452676077 ,Guest-Upgradeable,1/12/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2155752003720706812 ,Consumer,5/29/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,12,Active-NEW,Active-NEW,1,1
1708866679078912491 ,Guest-Upgradeable,2/23/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1328780388441372514 ,Consumer,12/31/2013,1Y-3Y,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,11,Super Engaged 2,Super Engaged 2,11,10
1599268453964638636 ,Guest-Upgradeable,11/26/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,6,5
1265403934046016223 ,Guest-Upgradeable,11/26/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2076714774115031051 ,Guest-Upgradeable,8/18/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2163001037594781048 ,Consumer,9/17/2012,1Y-3Y,1,0,N,3,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,7,6
2110698133669543253 ,Consumer,4/18/2014,1Y-3Y,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,2,0
1758303991826878364 ,Consumer,6/20/2006,3Y+,1,1,N,3,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,12,12
1455447855424837232 ,Guest-Upgradeable,3/26/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
2095885995306226255 ,Consumer,2/3/2013,1Y-3Y,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,5,5
1971315965771567422 ,Guest-Upgradeable,6/28/2004,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2177039885635073957 ,Guest-Upgradeable,12/3/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1572505233804086683 ,Business,6/19/2006,3Y+,1,1,N,1,0,70,*,O,S,M,4,"$30,000 - $39,000",SINGLE,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,129,124
2096625351073271656 ,Business,10/15/2011,3Y+,0,0,N,1,0,-99,*,R,S,F,6,"$50,000 - $74,999",SINGLE,RENTER,-98,NOT A CONSUMER,NOT A CONSUMER,3,2
1807899750984206404 ,Guest-Upgradeable,6/17/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1279165309903071493 ,Guest-Upgradeable,6/25/2015,0-3M,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1235284952084336411 ,Consumer,10/18/2008,3Y+,0,0,N,2,2,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,5,5
1592396521018739796 ,Guest-Upgradeable,6/2/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1385012888749499320 ,Consumer,9/11/2006,3Y+,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,3,Newly Churned,Newly Churned,1,1
1933134156944318223 ,Guest-Upgradeable,9/5/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,3
1774928174120397109 ,Consumer,1/27/2013,1Y-3Y,1,1,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,2,2
2195310121198733824 ,Consumer,1/21/2004,3Y+,0,0,N,5,2,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,53,52
1564758418389070711 ,Consumer,8/25/2008,3Y+,1,1,N,3,1,36,*,O,M,F,7,"$75,000 - $99,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,1,1
2073661259935137270 ,Guest-Upgradeable,11/26/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1164603248888201149 ,Guest-Upgradeable,6/30/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2023244152158827457 ,Consumer,8/8/2005,3Y+,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,1,1
1351187496700765647 ,Guest-Upgradeable,12/24/2011,3Y+,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,0
2012466454000619531 ,Guest-Upgradeable,5/24/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,6,6
2242769480873341284 ,Guest-Upgradeable,2/8/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1242524750064911332 ,Consumer,3/26/2014,1Y-3Y,1,1,N,1,0,32,*,R,S,M,1,"Less than $15,000",SINGLE,RENTER,9,Lite Engaged 2,Lite Engaged 2,47,38
1305501367956673932 ,Consumer,4/5/2012,3Y+,1,1,N,2,0,22,*,O,M,U,7,"$75,000 - $99,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,44,25
1502138320958294608 ,Consumer,5/24/2010,3Y+,0,0,N,1,0,76,*,O,M,M,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,5,Single Transactor,Single Transactor,1,1
1155640224932535213 ,Consumer,1/13/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,1,1
1803350358273055472 ,Guest-Upgradeable,3/12/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1291597615660897236 ,Consumer,11/22/2012,1Y-3Y,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,1,1
1528232744667811439 ,Guest-Upgradeable,4/30/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1833066098860564471 ,Guest-Upgradeable,10/6/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,1
1921785491621630962 ,Consumer,11/26/2009,3Y+,1,1,N,2,0,58,*,O,S,F,5,"$40,000 - $49,000",SINGLE,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,34,31
1169567580859409836 ,Guest-Upgradeable,10/20/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,0
2000847321451353672 ,Guest-Upgradeable,1/21/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1307787360869628076 ,Consumer,6/9/2010,3Y+,0,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,1,1
1329931060041155554 ,Guest-Upgradeable,11/23/2012,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1175609029001967341 ,Consumer,3/2/2007,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,7,0
1506815907504724426 ,Guest-Upgradeable,5/27/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1574841737150251642 ,Guest-Upgradeable,9/6/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,4,4
1398971714773515178 ,Consumer,10/29/2008,3Y+,4,4,N,1,0,26,*,O,M,F,8,"$100,000 - $124,999",MARRIED,HOMEOWNER,10,Super Engaged 1,Super Engaged 1,12,11
1661675764321369124 ,Consumer,4/26/2006,3Y+,0,0,N,4,0,56,*,R,A,M,6,"$50,000 - $74,999",INFERRED MARRIED,RENTER,6,Casual,Casual,1,1
1834907965051992836 ,Business,2/22/2008,3Y+,2,0,N,8,6,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,-98,NOT A CONSUMER,NOT A CONSUMER,97,50
1966668337127052651 ,Guest-Upgradeable,3/5/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2281019374341510134 ,Consumer,4/28/2014,1Y-3Y,1,1,N,1,1,56,*,O,S,M,6,"$50,000 - $74,999",SINGLE,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,17,10
1347813757930383462 ,Consumer,3/21/2009,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,1,1
1814588837967197416 ,Consumer,5/16/2014,1Y-3Y,0,0,N,2,0,30,*,R,S,F,7,"$75,000 - $99,999",SINGLE,RENTER,7,Habituated,Habituated,5,4
1876711360023418489 ,Consumer,8/7/2014,1Y-3Y,1,1,N,2,0,-99,*,O,M,M,8,"$100,000 - $124,999",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,12,12
2193502523595086448 ,Consumer,8/3/2013,1Y-3Y,1,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,13,11
1593881965639529798 ,Guest-Upgradeable,5/28/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1971250116206140071 ,Consumer,6/2/2010,3Y+,1,1,N,2,0,44,*,O,M,F,9,"Greater than $124,999",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,37,35
1203820525174615676 ,Consumer,8/9/2002,3Y+,1,1,N,3,0,52,*,O,A,F,7,"$75,000 - $99,999",INFERRED MARRIED,HOMEOWNER,11,Super Engaged 2,Super Engaged 2,119,104
1957880063877778270 ,Consumer,11/24/2007,3Y+,0,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,1,1
1840422052870929998 ,Guest-Upgradeable,9/3/2012,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,13,13
2087559095196757457 ,Consumer,10/14/2014,3-12M,1,1,N,1,0,24,*,O,M,F,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,1,1
1636801460129802796 ,Consumer,2/19/2004,3Y+,0,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,1,1
1483553155938044958 ,Guest-Upgradeable,4/11/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1836933422010068677 ,Guest-Upgradeable,3/29/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2098300780735091494 ,Consumer,4/4/2007,3Y+,1,0,N,2,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,6,5
2247606043020774513 ,Guest-Upgradeable,1/14/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1653700046572401029 ,Guest-Upgradeable,1/21/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1198464912923527465 ,Guest-Upgradeable,3/1/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1485434107258539573 ,Consumer,7/14/2011,3Y+,0,0,N,2,0,24,*,O,M,F,7,"$75,000 - $99,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,13,12
2199779770574615460 ,Consumer,3/3/2015,3-12M,0,0,N,2,0,48,*,R,S,M,7,"$75,000 - $99,999",SINGLE,RENTER,6,Casual,Casual,2,1
2243069305683563712 ,Guest-Upgradeable,4/19/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1582064237476822476 ,Guest-Upgradeable,7/22/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1589462516740725464 ,Consumer,6/1/2006,3Y+,0,0,N,1,0,46,*,R,B,M,1,"Less than $15,000",INFERRED SINGLE,RENTER,8,Lite Engaged 1,Lite Engaged 1,23,17
1168130489861641652 ,Guest-Upgradeable,1/8/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1907282212065624338 ,Guest-Upgradeable,5/31/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,1
2098035268594250724 ,Business,11/14/2003,3Y+,0,0,N,1,0,42,*,R,S,M,6,"$50,000 - $74,999",SINGLE,RENTER,-98,NOT A CONSUMER,NOT A CONSUMER,2,2
1921462580246382807 ,Guest-Upgradeable,11/5/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1250583323274576178 ,Guest-Upgradeable,5/14/2011,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1208245752484956031 ,Guest-Upgradeable,11/21/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1189750071206915357 ,Consumer,8/17/2013,1Y-3Y,1,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,1,1
1617950745048206238 ,Guest-Upgradeable,9/1/2010,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1975988898451856411 ,Consumer,2/9/2010,3Y+,1,1,N,4,0,28,*,O,M,M,9,"Greater than $124,999",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,26,24
1205720304805388353 ,Consumer,3/27/2008,3Y+,1,1,N,1,0,66,*,O,M,M,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,4,Previously Churned,Previously Churned,2,0
1714150549672266159 ,Guest-Upgradeable,4/4/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2254623400380320954 ,Consumer,4/14/2015,3-12M,0,0,N,1,0,-99,*,O,M,#,9,"Greater than $124,999",MARRIED,HOMEOWNER,1,Never Active-OLD,Never Active,1,0
2071494135401133999 ,Guest-Upgradeable,3/4/2012,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,26,25
1379574102705570095 ,Consumer,11/9/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,2,1
1154561392483398483 ,Guest-Upgradeable,12/26/2012,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1780509311100582027 ,Consumer,3/29/2015,3-12M,0,0,N,1,0,42,*,O,S,F,9,"Greater than $124,999",SINGLE,HOMEOWNER,7,Habituated,Habituated,3,3
2214309351812730130 ,Guest-Upgradeable,6/27/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1748324274442503244 ,Consumer,12/3/2012,1Y-3Y,1,1,N,2,0,38,*,R,S,F,1,"Less than $15,000",SINGLE,RENTER,6,Casual,Casual,2,2
